,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
0,tt1480055,tvEpisode,Winter Is Coming,Winter Is Coming,0,2011,\N,62,"Action,Adventure,Drama"
1,tt1668746,tvEpisode,The Kingsroad,The Kingsroad,0,2011,\N,56,"Action,Adventure,Drama"
2,tt1829962,tvEpisode,Lord Snow,Lord Snow,0,2011,\N,58,"Action,Adventure,Drama"
3,tt1829963,tvEpisode,"Cripples, Bastards, and Broken Things","Cripples, Bastards, and Broken Things",0,2011,\N,56,"Action,Adventure,Drama"
4,tt1829964,tvEpisode,The Wolf and the Lion,The Wolf and the Lion,0,2011,\N,55,"Action,Adventure,Drama"
5,tt1837862,tvEpisode,A Golden Crown,A Golden Crown,0,2011,\N,53,"Action,Adventure,Drama"
6,tt1837863,tvEpisode,You Win or You Die,You Win or You Die,0,2011,\N,58,"Action,Adventure,Drama"
7,tt1837864,tvEpisode,The Pointy End,The Pointy End,0,2011,\N,59,"Action,Adventure,Drama"
8,tt1851397,tvEpisode,Fire and Blood,Fire and Blood,0,2011,\N,53,"Action,Adventure,Drama"
9,tt1851398,tvEpisode,Baelor,Baelor,0,2011,\N,57,"Action,Adventure,Drama"
10,tt1971833,tvEpisode,The North Remembers,The North Remembers,0,2012,\N,53,"Action,Adventure,Drama"
11,tt2069318,tvEpisode,The Night Lands,The Night Lands,0,2012,\N,54,"Action,Adventure,Drama"
12,tt2069319,tvEpisode,Garden of Bones,Garden of Bones,0,2012,\N,51,"Action,Adventure,Drama"
13,tt2070135,tvEpisode,What Is Dead May Never Die,What Is Dead May Never Die,0,2012,\N,53,"Action,Adventure,Drama"
14,tt2074658,tvEpisode,The Ghost of Harrenhal,The Ghost of Harrenhal,0,2012,\N,55,"Action,Adventure,Drama"
15,tt2084342,tvEpisode,Blackwater,Blackwater,0,2012,\N,55,"Action,Adventure,Drama"
16,tt2085238,tvEpisode,The Old Gods and the New,The Old Gods and the New,0,2012,\N,54,"Action,Adventure,Drama"
17,tt2085239,tvEpisode,A Man Without Honor,A Man Without Honor,0,2012,\N,56,"Action,Adventure,Drama"
18,tt2085240,tvEpisode,The Prince of Winterfell,The Prince of Winterfell,0,2012,\N,54,"Action,Adventure,Drama"
19,tt2112510,tvEpisode,Valar Morghulis,Valar Morghulis,0,2012,\N,64,"Action,Adventure,Drama"
20,tt2178772,tvEpisode,"Dark Wings, Dark Words","Dark Wings, Dark Words",0,2013,\N,56,"Action,Adventure,Drama"
21,tt2178782,tvEpisode,Valar Dohaeris,Valar Dohaeris,0,2013,\N,55,"Action,Adventure,Drama"
22,tt2178784,tvEpisode,The Rains of Castamere,The Rains of Castamere,0,2013,\N,51,"Action,Adventure,Drama"
23,tt2178788,tvEpisode,Kissed by Fire,Kissed by Fire,0,2013,\N,57,"Action,Adventure,Drama"
24,tt2178796,tvEpisode,Mhysa,Mhysa,0,2013,\N,63,"Action,Adventure,Drama"
25,tt2178798,tvEpisode,And Now His Watch Is Ended,And Now His Watch Is Ended,0,2013,\N,53,"Action,Adventure,Drama"
26,tt2178802,tvEpisode,Walk of Punishment,Walk of Punishment,0,2013,\N,56,"Action,Adventure,Drama"
27,tt2178806,tvEpisode,Second Sons,Second Sons,0,2013,\N,56,"Action,Adventure,Drama"
28,tt2178812,tvEpisode,The Climb,The Climb,0,2013,\N,53,"Action,Adventure,Drama"
29,tt2178814,tvEpisode,The Bear and the Maiden Fair,The Bear and the Maiden Fair,0,2013,\N,58,"Action,Adventure,Drama"
30,tt2816136,tvEpisode,Two Swords,Two Swords,0,2014,\N,58,"Action,Adventure,Drama"
31,tt2832378,tvEpisode,The Lion and the Rose,The Lion and the Rose,0,2014,\N,52,"Action,Adventure,Drama"
32,tt2972426,tvEpisode,Breaker of Chains,Breaker of Chains,0,2014,\N,57,"Action,Adventure,Drama"
33,tt2972428,tvEpisode,Oathkeeper,Oathkeeper,0,2014,\N,55,"Action,Adventure,Drama"
34,tt3060782,tvEpisode,The Mountain and the Viper,The Mountain and the Viper,0,2014,\N,52,"Action,Adventure,Drama"
35,tt3060856,tvEpisode,First of His Name,First of His Name,0,2014,\N,53,"Action,Adventure,Drama"
36,tt3060858,tvEpisode,The Watchers on the Wall,The Watchers on the Wall,0,2014,\N,51,"Action,Adventure,Drama"
37,tt3060860,tvEpisode,The Children,The Children,0,2014,\N,65,"Action,Adventure,Drama"
38,tt3060876,tvEpisode,Mockingbird,Mockingbird,0,2014,\N,51,"Action,Adventure,Drama"
39,tt3060910,tvEpisode,The Laws of Gods and Men,The Laws of Gods and Men,0,2014,\N,51,"Action,Adventure,Drama"
40,tt3658012,tvEpisode,The Wars to Come,The Wars to Come,0,2015,\N,53,"Action,Adventure,Drama"
41,tt3658014,tvEpisode,The Red Woman,The Red Woman,0,2016,\N,50,"Action,Adventure,Drama"
42,tt3846626,tvEpisode,The House of Black and White,The House of Black and White,0,2015,\N,56,"Action,Adventure,Drama"
43,tt3866826,tvEpisode,The Dance of Dragons,The Dance of Dragons,0,2015,\N,52,"Action,Adventure,Drama"
44,tt3866836,tvEpisode,High Sparrow,High Sparrow,0,2015,\N,60,"Action,Adventure,Drama"
45,tt3866838,tvEpisode,Sons of the Harpy,Sons of the Harpy,0,2015,\N,51,"Action,Adventure,Drama"
46,tt3866840,tvEpisode,Kill the Boy,Kill the Boy,0,2015,\N,57,"Action,Adventure,Drama"
47,tt3866842,tvEpisode,"Unbowed, Unbent, Unbroken","Unbowed, Unbent, Unbroken",0,2015,\N,54,"Action,Adventure,Drama"
48,tt3866846,tvEpisode,The Gift,The Gift,0,2015,\N,59,"Action,Adventure,Drama"
49,tt3866850,tvEpisode,Hardhome,Hardhome,0,2015,\N,61,"Action,Adventure,Drama"
50,tt3866862,tvEpisode,Mother's Mercy,Mother's Mercy,0,2015,\N,60,"Action,Adventure,Drama"
51,tt4077554,tvEpisode,Home,Home,0,2016,\N,54,"Action,Adventure,Drama"
52,tt4131606,tvEpisode,Oathbreaker,Oathbreaker,0,2016,\N,52,"Action,Adventure,Drama"
53,tt4283016,tvEpisode,Book of the Stranger,Book of the Stranger,0,2016,\N,59,"Action,Adventure,Drama"
54,tt4283028,tvEpisode,The Door,The Door,0,2016,\N,57,"Action,Adventure,Drama"
55,tt4283054,tvEpisode,Blood of My Blood,Blood of My Blood,0,2016,\N,52,"Action,Adventure,Drama"
56,tt4283060,tvEpisode,The Broken Man,The Broken Man,0,2016,\N,51,"Action,Adventure,Drama"
57,tt4283074,tvEpisode,No One,No One,0,2016,\N,59,"Action,Adventure,Drama"
58,tt4283088,tvEpisode,Battle of the Bastards,Battle of the Bastards,0,2016,\N,60,"Action,Adventure,Drama"
59,tt4283094,tvEpisode,The Winds of Winter,The Winds of Winter,0,2016,\N,68,"Action,Adventure,Drama"
60,tt5654088,tvEpisode,Dragonstone,Dragonstone,0,2017,\N,59,"Action,Adventure,Drama"
61,tt5655178,tvEpisode,Stormborn,Stormborn,0,2017,\N,59,"Action,Adventure,Drama"
62,tt5775840,tvEpisode,The Queen's Justice,The Queen's Justice,0,2017,\N,63,"Action,Adventure,Drama"
63,tt5775846,tvEpisode,The Spoils of War,The Spoils of War,0,2017,\N,50,"Action,Adventure,Drama"
64,tt5775854,tvEpisode,Eastwatch,Eastwatch,0,2017,\N,59,"Action,Adventure,Drama"
65,tt5775864,tvEpisode,Beyond the Wall,Beyond the Wall,0,2017,\N,70,"Action,Adventure,Drama"
66,tt5775874,tvEpisode,The Dragon and the Wolf,The Dragon and the Wolf,0,2017,\N,80,"Action,Adventure,Drama"
67,tt5924366,tvEpisode,Winterfell,Winterfell,0,2019,\N,54,"Action,Adventure,Drama"
68,tt6027908,tvEpisode,A Knight of the Seven Kingdoms,A Knight of the Seven Kingdoms,0,2019,\N,58,"Action,Adventure,Drama"
69,tt6027912,tvEpisode,The Long Night,The Long Night,0,2019,\N,82,"Action,Adventure,Drama"
70,tt6027914,tvEpisode,The Last of the Starks,The Last of the Starks,0,2019,\N,78,"Action,Adventure,Drama"
71,tt6027916,tvEpisode,The Bells,The Bells,0,2019,\N,78,"Action,Adventure,Drama"
72,tt6027920,tvEpisode,The Iron Throne,The Iron Throne,0,2019,\N,80,"Action,Adventure,Drama"
