nconst,profession_id
nm0000293,25
nm0000293,4
nm0000293,1
nm0000596,16
nm0000596,1
nm0000596,4
nm0000980,4
nm0000980,1
nm0000980,12
nm0001097,1
nm0001097,14
nm0001097,4
nm0001290,12
nm0001290,1
nm0001290,14
nm0001354,22
nm0001354,16
nm0001354,1
nm0001671,31
nm0001671,13
nm0001671,2
nm0002103,22
nm0002103,1
nm0002103,16
nm0004355,1
nm0004355,12
nm0004355,14
nm0004692,16
nm0004692,1
nm0004692,21
nm0015382,14
nm0015382,12
nm0015382,1
nm0019885,16
nm0019885,1
nm0019885,4
nm0050520,7
nm0050520,
nm0050520,1
nm0050959,16
nm0050959,4
nm0050959,1
nm0057965,1
nm0057965,7
nm0057965,
nm0064155,1
nm0064155,14
nm0064155,12
nm0065874,22
nm0065874,
nm0065874,1
nm0072855,
nm0072855,1
nm0087432,
nm0087432,22
nm0087432,1
nm0103195,1
nm0103195,23
nm0103195,16
nm0114742,16
nm0114742,2
nm0114742,22
nm0119804,22
nm0119804,2
nm0119804,16
nm0126298,
nm0126298,1
nm0130538,12
nm0130538,1
nm0130538,4
nm0141582,22
nm0141582,1
nm0141582,
nm0162281,
nm0162281,1
nm0162281,4
nm0170799,
nm0170799,1
nm0174005,14
nm0174005,4
nm0174005,1
nm0174449,
nm0174449,1
nm0181920,1
nm0181920,4
nm0181920,16
nm0182666,1
nm0182666,4
nm0182666,12
nm0188871,1
nm0188871,12
nm0188871,14
nm0192377,14
nm0192377,4
nm0192377,1
nm0203801,4
nm0203801,1
nm0203801,
nm0203882,1
nm0203882,22
nm0203882,
nm0204583,4
nm0204583,16
nm0204583,2
nm0214343,
nm0214343,1
nm0225483,2
nm0225483,4
nm0225483,22
nm0226820,22
nm0226820,1
nm0226820,16
nm0227759,3
nm0227759,1
nm0227759,4
nm0231871,16
nm0231871,1
nm0231871,22
nm0234541,1
nm0234541,22
nm0234541,12
nm0243696,1
nm0243696,
nm0265610,2
nm0265610,22
nm0265610,
nm0267256,22
nm0267256,
nm0267256,2
nm0269077,4
nm0269077,1
nm0269077,22
nm0269923,1
nm0269923,8
nm0269923,16
nm0283492,16
nm0283492,4
nm0283492,1
nm0283642,
nm0283642,1
nm0309693,4
nm0309693,12
nm0309693,1
nm0312245,1
nm0312245,
nm0318821,1
nm0318821,4
nm0318821,12
nm0322416,1
nm0322416,
nm0322416,22
nm0322513,16
nm0322513,1
nm0322513,4
nm0341739,7
nm0341739,
nm0341739,1
nm0352901,1
nm0352901,
nm0360171,22
nm0360171,1
nm0360171,
nm0371160,
nm0371160,1
nm0372176,2
nm0372176,4
nm0372176,14
nm0383835,28
nm0383835,7
nm0383835,1
nm0384152,4
nm0384152,12
nm0384152,1
nm0389698,21
nm0389698,
nm0389698,1
nm0396924,4
nm0396924,2
nm0396924,12
nm0404809,4
nm0404809,12
nm0404809,1
nm0408591,16
nm0408591,4
nm0408591,1
nm0424191,16
nm0424191,2
nm0424191,22
nm0428765,
nm0428765,16
nm0428765,1
nm0429956,1
nm0429956,
nm0432837,1
nm0432837,8
nm0432837,18
nm0432838,1
nm0432838,
nm0443373,1
nm0443373,12
nm0443373,8
nm0443825,1
nm0443825,22
nm0443825,
nm0464305,1
nm0464305,4
nm0464305,22
nm0481924,1
nm0481924,
nm0503319,12
nm0503319,1
nm0503319,14
nm0504320,22
nm0504320,
nm0504320,1
nm0516003,1
nm0516003,4
nm0516003,12
nm0516385,12
nm0516385,7
nm0516385,1
nm0523047,
nm0523047,1
nm0534062,
nm0534062,1
nm0534635,4
nm0534635,16
nm0534635,1
nm0535837,22
nm0535837,
nm0535837,1
nm0538869,12
nm0538869,1
nm0538869,4
nm0544139,12
nm0544139,22
nm0544139,1
nm0562003,2
nm0562003,12
nm0562003,14
nm0564516,4
nm0564516,1
nm0564516,
nm0564920,22
nm0564920,1
nm0564920,
nm0565472,
nm0565472,1
nm0568385,1
nm0568385,12
nm0568385,22
nm0568400,1
nm0568400,16
nm0568400,14
nm0570570,1
nm0570570,27
nm0570570,22
nm0571654,1
nm0571654,
nm0574534,14
nm0574534,1
nm0574534,4
nm0580014,1
nm0580014,12
nm0580014,16
nm0597388,4
nm0597388,12
nm0597388,1
nm0610312,2
nm0610312,12
nm0610312,14
nm0622533,1
nm0622533,
nm0628040,4
nm0628040,7
nm0628040,10
nm0634139,
nm0634139,12
nm0634139,1
nm0639569,22
nm0639569,1
nm0639569,
nm0641433,
nm0641433,1
nm0641596,1
nm0641596,
nm0642751,1
nm0642751,
nm0649046,1
nm0649046,22
nm0649046,
nm0654295,16
nm0654295,22
nm0654295,1
nm0700059,14
nm0700059,1
nm0700059,12
nm0727778,
nm0727778,22
nm0727778,1
nm0734304,
nm0734304,1
nm0734498,1
nm0734498,
nm0751085,16
nm0751085,22
nm0751085,1
nm0752638,
nm0752638,1
nm0796502,1
nm0796502,14
nm0796502,16
nm0798872,
nm0798872,1
nm0803397,14
nm0803397,4
nm0803397,1
nm0815420,2
nm0815420,21
nm0815420,8
nm0819087,2
nm0819087,22
nm0819087,
nm0822062,22
nm0822062,16
nm0822062,1
nm0838910,1
nm0838910,22
nm0838910,
nm0852965,16
nm0852965,19
nm0852965,1
nm0853583,1
nm0853583,22
nm0853583,12
nm0863130,16
nm0863130,1
nm0863130,27
nm0889338,22
nm0889338,7
nm0889338,1
nm0890055,22
nm0890055,4
nm0890055,2
nm0891092,16
nm0891092,1
nm0891092,22
nm0894857,1
nm0894857,
nm0894857,22
nm0915453,14
nm0915453,1
nm0915453,12
nm0916037,1
nm0916037,
nm0916037,16
nm0928408,1
nm0928408,
nm0937239,1
nm0937239,22
nm0937239,
nm0997747,1
nm0997747,7
nm0997747,4
nm1032473,16
nm1032473,4
nm1032473,1
nm1043031,1
nm1043031,14
nm1043031,4
nm1051151,
nm1051151,1
nm1074361,8
nm1074361,1
nm1074361,4
nm1086981,16
nm1086981,1
nm1086981,22
nm1095720,4
nm1095720,2
nm1095720,30
nm1101680,1
nm1101680,
nm1103771,2
nm1103771,
nm1115654,1
nm1115654,
nm1146807,
nm1146807,1
nm1146807,22
nm1152798,22
nm1152798,1
nm1152798,
nm1164730,16
nm1164730,2
nm1164730,12
nm1168404,1
nm1168404,3
nm1168404,7
nm1175468,4
nm1175468,14
nm1175468,1
nm1212069,
nm1212069,1
nm1214477,22
nm1214477,
nm1214477,1
nm1218607,22
nm1218607,16
nm1218607,1
nm1368037,
nm1368037,1
nm1368643,1
nm1368643,
nm1368643,7
nm1378629,2
nm1378629,
nm1378721,
nm1378721,1
nm1395532,28
nm1395532,1
nm1395532,7
nm1402546,2
nm1402546,
nm1402546,22
nm1406364,
nm1406364,1
nm1409802,
nm1409802,1
nm1414435,1
nm1414435,9
nm1414435,11
nm1423916,1
nm1423916,
nm1460176,1
nm1460176,21
nm1460176,8
nm1478079,22
nm1478079,16
nm1478079,1
nm1483416,
nm1483416,1
nm1502469,4
nm1502469,22
nm1502469,1
nm1519719,2
nm1519719,
nm1528121,
nm1528121,1
nm1528121,22
nm1561982,16
nm1561982,7
nm1561982,1
nm1613839,3
nm1613839,1
nm1613839,7
nm1638006,
nm1638006,1
nm1638294,4
nm1638294,
nm1638294,1
nm1651043,1
nm1651043,4
nm1651043,12
nm1652341,
nm1652341,1
nm1677757,
nm1677757,1
nm1697771,2
nm1697771,16
nm1697771,12
nm1707712,4
nm1707712,1
nm1707712,22
nm1743706,8
nm1743706,21
nm1743706,1
nm1743714,8
nm1743714,21
nm1743714,4
nm1743730,1
nm1743730,8
nm1743730,21
nm1745190,1
nm1745190,
nm1748634,
nm1748634,4
nm1748634,1
nm1754059,12
nm1754059,4
nm1754059,2
nm1778512,1
nm1778512,18
nm1778512,
nm1783582,22
nm1783582,2
nm1783582,
nm1788152,1
nm1788152,
nm1794801,1
nm1794801,
nm1821446,2
nm1821446,4
nm1821446,16
nm1861467,
nm1861467,2
nm1872855,3
nm1872855,4
nm1872855,1
nm1944894,21
nm1944894,8
nm1944894,1
nm1970465,4
nm1970465,1
nm1970465,12
nm1978998,18
nm1978998,15
nm1978998,1
nm1987270,1
nm1987270,
nm1987270,22
nm1996829,4
nm1996829,22
nm1996829,1
nm2047170,1
nm2047170,
nm2075330,1
nm2075330,
nm2089809,3
nm2089809,1
nm2089809,7
nm2131630,22
nm2131630,4
nm2131630,1
nm2162079,3
nm2162079,1
nm2162079,
nm2167445,14
nm2167445,1
nm2167445,12
nm2171898,2
nm2171898,16
nm2171898,
nm2181128,4
nm2181128,12
nm2181128,1
nm2197118,1
nm2197118,4
nm2197118,
nm2228622,1
nm2228622,
nm2231505,12
nm2231505,1
nm2231505,
nm2247629,2
nm2247629,22
nm2247629,
nm2307468,1
nm2307468,22
nm2307468,
nm2356940,16
nm2356940,2
nm2356940,22
nm2406775,
nm2406775,1
nm2407387,
nm2407387,2
nm2456829,
nm2456829,16
nm2456829,2
nm2461009,1
nm2461009,
nm2482781,1
nm2482781,
nm2489799,
nm2489799,2
nm2489799,16
nm2657974,2
nm2657974,
nm2746504,12
nm2746504,1
nm2746504,4
nm2760664,1
nm2760664,
nm2760664,16
nm2772105,2
nm2772105,16
nm2772105,4
nm2807170,3
nm2807170,7
nm2807170,1
nm2812026,2
nm2812026,22
nm2812026,4
nm2835616,22
nm2835616,1
nm2835616,
nm2869309,14
nm2869309,1
nm2869309,12
nm2911170,12
nm2911170,1
nm2911170,
nm2983094,2
nm2983094,
nm2996220,
nm2996220,1
nm2999602,1
nm2999602,
nm3005802,1
nm3005802,17
nm3005802,7
nm3040811,
nm3040811,1
nm3065809,2
nm3065809,
nm3122423,
nm3122423,1
nm3126053,2
nm3126053,
nm3209935,
nm3209935,1
nm3229685,4
nm3229685,1
nm3229685,12
nm3280686,
nm3280686,22
nm3280686,1
nm3292422,1
nm3292422,
nm3310211,22
nm3310211,
nm3310211,2
nm3330066,29
nm3330066,2
nm3330066,
nm3330122,22
nm3330122,1
nm3330122,16
nm3338062,
nm3338062,3
nm3338062,1
nm3354768,
nm3354768,1
nm3444954,
nm3444954,1
nm3453345,
nm3453345,1
nm3464945,
nm3464945,1
nm3524836,6
nm3524836,1
nm3524836,20
nm3531913,4
nm3531913,2
nm3531913,
nm3561455,
nm3561455,1
nm3586035,4
nm3586035,16
nm3586035,2
nm3592338,4
nm3592338,16
nm3592338,2
nm3645691,1
nm3645691,22
nm3645691,
nm3652842,16
nm3652842,22
nm3652842,1
nm3671418,
nm3671418,2
nm3701064,4
nm3701064,1
nm3701064,16
nm3725055,2
nm3725055,14
nm3725055,12
nm3727276,7
nm3727276,1
nm3727276,
nm3729225,4
nm3729225,9
nm3729225,2
nm3745225,2
nm3745225,16
nm3745225,
nm3822462,16
nm3822462,2
nm3822462,22
nm3822505,14
nm3822505,2
nm3822505,12
nm3849670,2
nm3849670,
nm3849842,
nm3849842,22
nm3849842,2
nm3964231,27
nm3964231,1
nm3964231,4
nm3996678,2
nm3996678,22
nm3996678,
nm4007028,1
nm4007028,
nm4164318,1
nm4164318,7
nm4164318,10
nm4207240,
nm4207240,1
nm4263213,22
nm4263213,16
nm4263213,1
nm4335246,
nm4335246,7
nm4335246,1
nm4385245,
nm4385245,1
nm4416560,
nm4416560,1
nm4422639,2
nm4422639,
nm4422708,
nm4422708,2
nm4422708,22
nm4424689,7
nm4424689,2
nm4424689,
nm4430828,1
nm4430828,17
nm4430828,12
nm4430905,
nm4430905,1
nm4440118,3
nm4440118,
nm4440118,1
nm4440305,
nm4440305,16
nm4440305,1
nm4450657,
nm4450657,1
nm4460936,
nm4460936,2
nm4473207,
nm4473207,1
nm4475182,1
nm4475182,
nm4475204,
nm4475204,1
nm4475303,1
nm4475303,
nm4475335,
nm4475335,1
nm4492916,
nm4492916,1
nm4492930,1
nm4492930,
nm4514519,12
nm4514519,16
nm4514519,1
nm4523680,
nm4523680,1
nm4535552,1
nm4535552,
nm4547262,1
nm4547262,3
nm4547262,
nm4595425,1
nm4595425,5
nm4595425,7
nm4704928,14
nm4704928,1
nm4704928,12
nm4730958,14
nm4730958,12
nm4730958,2
nm4744043,32
nm4744043,
nm4744043,1
nm4757478,
nm4757478,1
nm4768858,3
nm4768858,2
nm4768858,7
nm4781280,12
nm4781280,14
nm4781280,1
nm4789912,2
nm4789912,
nm4789912,16
nm4831584,1
nm4831584,22
nm4831584,
nm4927489,
nm4927489,2
nm4927489,22
nm4957233,16
nm4957233,
nm4957233,2
nm4958677,2
nm4958677,10
nm4958677,5
nm4982614,1
nm4982614,
nm4982706,
nm4982706,2
nm5037688,2
nm5037688,
nm5039410,
nm5039410,2
nm5081192,2
nm5081192,22
nm5081192,16
nm5093301,2
nm5093301,
nm5106314,3
nm5106314,14
nm5106314,2
nm5159884,
nm5159884,2
nm5279916,
nm5279916,7
nm5279916,1
nm5282143,
nm5282143,1
nm5309709,4
nm5309709,2
nm5309709,
nm5390029,2
nm5390029,
nm5502252,
nm5502252,2
nm5502295,1
nm5502295,24
nm5502295,7
nm5624523,31
nm5624523,1
nm5624523,13
nm5651524,1
nm5651524,
nm5652121,8
nm5652121,1
nm5652121,21
nm5652293,8
nm5652293,2
nm5652293,21
nm5697839,1
nm5697839,
nm5792452,18
nm5792452,10
nm5792452,1
nm5908524,1
nm5908524,4
nm5908524,
nm5981376,
nm5981376,1
nm6088160,
nm6088160,1
nm6301068,
nm6301068,2
nm6316115,1
nm6316115,14
nm6316115,12
nm6342915,1
nm6342915,
nm6442298,1
nm6442298,
nm6462692,1
nm6462692,
nm6537691,1
nm6537691,
nm6706699,11
nm6706699,9
nm6706699,1
nm6729880,4
nm6729880,12
nm6729880,1
nm6793798,26
nm6793798,1
nm6793798,7
nm7047874,16
nm7047874,22
nm7047874,1
nm7075019,4
nm7075019,1
nm7075019,22
nm7318132,
nm7318132,1
nm7318134,
nm7318134,1
nm7318135,1
nm7318135,
nm7509185,21
nm7509185,1
nm7509185,16
nm7509186,
nm7509186,1
nm8108764,2
nm8108764,
nm8127149,16
nm8127149,1
nm8127149,
nm8127150,
nm8127150,1
nm8127151,
nm8127151,1
nm8127152,
nm8127152,2
nm8133415,2
nm8133415,
nm8158202,1
nm8158202,21
nm8158202,8
nm8158203,1
nm8158203,16
nm8158203,21
nm8165602,12
nm8165602,16
nm8165602,2
nm8257864,12
nm8257864,14
nm8257864,2
nm8314450,2
nm8314450,
nm9132255,
nm9132255,1
